MI_dir_L5_weight,MI_dir_L5_mean,MI_dir_L5_variance,MI_dir_L3_weight,MI_dir_L3_mean,MI_dir_L3_variance,MI_dir_L1_weight,MI_dir_L1_mean,MI_dir_L1_variance,MI_dir_L01_weight,MI_dir_L01_mean,MI_dir_L01_variance,MI_dir_L001_weight,MI_dir_L001_mean,MI_dir_L001_variance,H_L5_weight,H_L5_mean,H_L5_variance,H_L3_weight,H_L3_mean,H_L3_variance,H_L1_weight,H_L1_mean,H_L1_variance,H_L01_weight,H_L01_mean,H_L01_variance,H_L001_weight,H_L001_mean,H_L001_variance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_covariance,HH_L3_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L01_weight,HH_L01_mean,HH_L01_std,HH_L01_magnitude,HH_L01_radius,HH_L01_covariance,HH_L01_pcc,HH_L001_weight,HH_L001_mean,HH_L001_std,HH_L001_magnitude,HH_L001_radius,HH_L001_covariance,HH_L001_pcc,HH_jit_L5_weight,HH_jit_L5_mean,HH_jit_L5_variance,HH_jit_L3_weight,HH_jit_L3_mean,HH_jit_L3_variance,HH_jit_L1_weight,HH_jit_L1_mean,HH_jit_L1_variance,HH_jit_L01_weight,HH_jit_L01_mean,HH_jit_L01_variance,HH_jit_L001_weight,HH_jit_L001_mean,HH_jit_L001_variance,HpHp_L5_weight,HpHp_L5_mean,HpHp_L5_std,HpHp_L5_magnitude,HpHp_L5_radius,HpHp_L5_covariance,HpHp_L5_pcc,HpHp_L3_weight,HpHp_L3_mean,HpHp_L3_std,HpHp_L3_magnitude,HpHp_L3_radius,HpHp_L3_covariance,HpHp_L3_pcc,HpHp_L1_weight,HpHp_L1_mean,HpHp_L1_std,HpHp_L1_magnitude,HpHp_L1_radius,HpHp_L1_covariance,HpHp_L1_pcc,HpHp_L01_weight,HpHp_L01_mean,HpHp_L01_std,HpHp_L01_magnitude,HpHp_L01_radius,HpHp_L01_covariance,HpHp_L01_pcc,HpHp_L001_weight,HpHp_L001_mean,HpHp_L001_std,HpHp_L001_magnitude,HpHp_L001_radius,HpHp_L001_covariance,HpHp_L001_pcc,label
173.92049534698205,66.4205926884143,48.664287722144756,263.9507175229367,67.17735440256328,48.968589033265744,709.2222371802326,68.50051779140834,46.75045524619054,4024.183229769083,69.1643448562164,44.320659176241854,5815.535997390122,69.19807330367628,44.17342908539649,173.92049534698205,66.4205926884143,48.664287722144756,263.9507175229367,67.17735440256328,48.968589033265744,709.2222371802326,68.50051779140834,46.75045524619054,4024.183229769083,69.1643448562164,44.320659176241854,5815.535997390122,69.19807330367628,44.17342908539649,79.7623260205525,73.99999999999997,2.132480599880018e-06,73.99999999999997,4.547473508864642e-12,0.0,0.0,135.3183094029295,73.99999999996119,2.3340679646530946e-05,73.99999999996119,5.44787326361984e-10,0.0,0.0,430.5243994824598,73.99997654962156,0.01811918184790804,73.99997654962156,0.0003283047508375603,0.0,0.0,2633.248601388937,73.99742107844374,0.18999539717893305,73.99742107844374,0.03609825094918051,0.0,0.0,3819.7093855860053,73.99659060036943,0.21844901196281324,73.99659060036943,0.047719970827529316,0.0,0.0,79.7623260205525,0.004205614872559834,0.0012790714187552053,135.3183094029295,0.0038479086979222336,32991.96500290654,430.5243994824598,438.5590218881068,661191261811.4285,2633.248601388937,233121.69724155896,351413221758195.5,3819.7093855860053,360785.80845848366,543811099521003.8,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,syn
144.71584808171642,330.95948375963263,60434.942979036045,222.62268623796862,362.739641116047,57902.07611314032,636.5312197970702,381.2469139075679,55495.46906373996,4788.16224442175,382.5392509005458,55300.83317672464,8236.572024845538,381.6599490199175,55433.2199753125,144.71584808171642,330.95948375963263,60434.942979036045,222.62268623796862,362.739641116047,57902.07611314032,636.5312197970702,381.2469139075679,55495.46906373996,4788.16224442175,382.5392509005458,55300.83317672464,8236.572024845538,381.6599490199175,55433.2199753125,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507655944.6900241,0.0,1.0,1507655944.6900241,0.0,1.0,1507655944.6900241,0.0,1.0,1507655944.6900241,0.0,1.0,1507655944.6900241,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,udp
140.41624849195316,192.9424081723777,47978.048139564984,202.6633383147636,241.24687932364841,56652.627240659676,529.520237403372,303.2723889353873,60967.40438729742,4138.2094640997175,333.0692956903835,60322.393605755045,7887.989007658991,334.37554279788816,60255.152517683724,140.41624849195316,192.9424081723777,47978.048139564984,202.6633383147636,241.24687932364841,56652.627240659676,529.520237403372,303.2723889353873,60967.40438729742,4138.2094640997175,333.0692956903835,60322.393605755045,7887.989007658991,334.37554279788816,60255.152517683724,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507659332.0327349,0.0,1.0,1507659332.0327349,0.0,1.0,1507659332.0327349,0.0,1.0,1507659332.0327349,0.0,1.0,1507659332.0327349,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,udpplain
121.80024944968427,418.2760065273809,52925.96244964693,196.6750824320931,430.5135493412506,50199.565720293234,604.9711882135724,414.08589462648973,53790.56752329416,5209.036725384206,393.4265182592235,57537.385318277265,10274.304710214521,391.3581551855669,57865.708744270705,121.80024944968427,418.2760065273809,52925.96244964693,196.6750824320931,430.5135493412506,50199.565720293234,604.9711882135724,414.08589462648973,53790.56752329416,5209.036725384206,393.4265182592235,57537.385318277265,10274.304710214521,391.3581551855669,57865.708744270705,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507657932.0280519,0.0,1.0,1507657932.0280519,0.0,1.0,1507657932.0280519,0.0,1.0,1507657932.0280519,0.0,1.0,1507657932.0280519,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,ack
1.000000098,60.00000412,0.000172835,1.000118677,60.00498269,0.209248267,1.1467792,65.2653585,193.4086066,5.934430977,90.20037448,419.5794536,29.95210397,99.61010154,2919.748898,1.000000098,60.00000412,0.000172835,1.000118677,60.00498269,0.209248267,1.1467792,65.2653585,193.4086066,5.934430977,90.20037448,419.5794536,29.95210397,99.61010154,2919.748898,1,60,0,84.85281374,4.55E-13,3.04E-25,0,1.000000027,60,3.46E-05,84.85281374,1.73E-09,3.57E-14,2.93E-05,1.003097434,60.00355844,0.367706254,84.85787801,0.192427756,0.00397025,0.029179804,2.087062662,68.25451804,15.62644655,97.22790281,756.8023278,152.0300252,0.363507819,7.190780276,74.10090949,16.84451406,157.6778371,28327.76505,-558.4291267,-0.196976453,1,8.379138947,2.79E-12,1.000000027,8.379138855,3.10E-07,1.003097434,8.370694084,0.064153667,2.087062662,1528065.299,2.30E+15,7.190780276,113121747,1.58E+17,1,60,0,84.85281374,4.55E-13,0,0,1.000000027,60,0,84.85281374,0,0,0,1.003003501,60,0,84.85281374,9.09E-13,-1.50E-31,0,1.626459562,60,9.54E-07,84.85281374,1.02E-12,0,0,3.262893316,60,6.74E-07,84.85281374,4.55E-13,1.09E-29,0,benign_traffic
104.40723788262136,60.000099330741435,0.004767865694248029,124.50565450285059,60.002436688816154,0.11695436979016448,262.50605822651727,60.034146575816095,1.6266890657902875,2281.792975037168,60.029685765871896,1.1513582862630756,8031.110234308657,60.024412125401355,0.8546766208769441,104.40723788262136,60.000099330741435,0.004767865694248029,124.50565450285059,60.002436688816154,0.11695436979016448,262.50605822651727,60.034146575816095,1.6266890657902875,2281.792975037168,60.029685765871896,1.1513582862630756,8031.110234308657,60.024412125401355,0.8546766208769441,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507653020.2839642,0.0,1.0,1507653020.2839642,0.0,1.0,1507653020.2839642,0.0,1.0,1507653020.2839642,0.0,1.0,1507653020.2839642,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,scaner
174.77598337970284,66.46395910046373,48.712660705712544,264.8191043556359,67.20311782176232,48.958786603151566,710.1043382726888,68.5082624028861,46.72715058355789,4025.116327988912,69.16554622649984,44.31545611968068,5816.526329027641,69.19889886973145,44.16979824248665,174.77598337970284,66.46395910046373,48.712660705712544,264.8191043556359,67.20311782176232,48.958786603151566,710.1043382726888,68.5082624028861,46.72715058355789,4025.116327988912,69.16554622649984,44.31545611968068,5816.526329027641,69.19889886973145,44.16979824248665,80.69605084910134,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,136.2508359311335,73.99999999996145,2.3243060315997965e-05,73.99999999996145,5.402398528531194e-10,0.0,0.0,431.4528304400512,73.99997660397368,0.018098171839009358,73.99997660397368,0.00032754382391431136,0.0,0.0,2634.2048238050143,73.99742205745703,0.1899593372608608,73.99742205745703,0.036084549812585465,0.0,0.0,3820.7030352968927,73.9965914927182,0.21842042951418414,73.9965914927182,0.047707484029160696,0.0,0.0,80.69605084910134,0.0041564703885329825,0.0012634134156344135,136.2508359311335,0.0038214276889604265,32749.823626198515,431.4528304400512,437.5425520654575,659658785899.174,2634.2048238050143,233033.19930286607,351279838471714.44,3820.7030352968927,360691.3792906354,543668800849223.4,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,syn
144.05423739647603,329.0785291368686,60521.53839331988,222.08546852373541,361.37647384928044,58052.182869977776,636.0627442555515,380.7418585230028,55570.21304706094,4788.056468437415,382.4718876075215,55311.00619958053,8237.381790059828,381.62090021081565,55439.049417678274,144.05423739647603,329.0785291368686,60521.53839331988,222.08546852373541,361.37647384928044,58052.182869977776,636.0627442555515,380.7418585230028,55570.21304706094,4788.056468437415,382.4718876075215,55311.00619958053,8237.381790059828,381.62090021081565,55439.049417678274,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507655944.693356,0.0,1.0,1507655944.693356,0.0,1.0,1507655944.693356,0.0,1.0,1507655944.693356,0.0,1.0,1507655944.693356,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,udp
140.18714956137077,191.9940872414769,47760.97805566368,202.59708923988566,240.35226193302518,56534.34152058222,529.5899696205788,302.8130290477564,60963.82105140539,4138.481882893802,333.00331272768915,60325.83120174423,7888.850309830098,334.3407626294198,60257.05612119379,140.18714956137077,191.9940872414769,47760.97805566368,202.59708923988566,240.35226193302518,56534.34152058222,529.5899696205788,302.8130290477564,60963.82105140539,4138.481882893802,333.00331272768915,60325.83120174423,7888.850309830098,334.3407626294198,60257.05612119379,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507659332.0352721,0.0,1.0,1507659332.0352721,0.0,1.0,1507659332.0352721,0.0,1.0,1507659332.0352721,0.0,1.0,1507659332.0352721,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,udpplain
122.79984687819694,415.3584458330035,53531.748566652175,197.67469240415886,428.6391892760598,50636.57790265206,605.9707883055688,413.50156630331,53908.36090906559,5210.036381047791,393.3625212937758,57547.67594113541,10275.3046422976,391.32590717281005,57870.761814172634,122.79984687819694,415.3584458330035,53531.748566652175,197.67469240415886,428.6391892760598,50636.57790265206,605.9707883055688,413.50156630331,53908.36090906559,5210.036381047791,393.3625212937758,57547.67594113541,10275.3046422976,391.32590717281005,57870.761814172634,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507657932.028053,0.0,1.0,1507657932.028053,0.0,1.0,1507657932.028053,0.0,1.0,1507657932.028053,0.0,1.0,1507657932.028053,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,ack
1,98,0,1,98,3.64E-12,1.00001057,97.99965401,0.0133698,2.861386576,92.92619475,286.7747233,27.67307487,99.55191858,2814.330539,1,98,0,1,98,3.64E-12,1.00001057,97.99965401,0.0133698,2.861386576,92.92619475,286.7747233,27.67307487,99.55191858,2814.330539,1,98,0,114.9086594,4.55E-13,3.69E-50,0,1,98,1.91E-06,114.9086594,1.24E-09,5.30E-29,7.88E-19,1.000009245,97.99964872,0.115536253,114.9102414,0.137569814,7.21E-08,1.69E-06,1.654625597,86.23168581,17.55474567,110.5915435,779.8020481,56.63477841,0.120540582,7.4035642,77.32896153,17.66749485,159.2203625,28328.06378,-713.0958302,-0.239815727,1,16.72731996,0,1,16.72731996,5.68E-14,1.000009245,16.7272427,0.000646206,1.654625597,604564.1917,9.10E+14,7.4035642,97842386.01,1.38E+17,1,98,0,138.5929291,0,0,0,1,98,0,138.5929291,0,0,0,1.000000001,98,0,138.5929291,0,0,0,1.141210037,98,1.35E-06,138.5929291,4.07E-12,0,0,3.000295012,98,1.91E-06,138.5929291,4.07E-12,-6.56E-29,-2.55E-17,benign_traffic
105.40680652718628,60.00009838838539,0.004722632789707859,125.50534586772396,60.002417273796034,0.1160225490866651,263.5058413189458,60.034016990165746,1.6205202177156934,2282.7927864935737,60.029672761728,1.1508543082263714,8032.110167947929,60.024409086084795,0.8545702875812822,105.40680652718628,60.00009838838539,0.004722632789707859,125.50534586772396,60.002417273796034,0.1160225490866651,263.5058413189458,60.034016990165746,1.6205202177156934,2282.7927864935737,60.029672761728,1.1508543082263714,8032.110167947929,60.024409086084795,0.8545702875812822,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507653020.283965,0.0,1.0,1507653020.283965,0.0,1.0,1507653020.283965,0.0,1.0,1507653020.283965,0.0,1.0,1507653020.283965,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,scaner
173.89689892770454,66.50729535859142,48.7572426848501,264.10710867588426,67.22885314638997,48.94766952552891,709.5708074948168,68.51600192308494,46.703741401576735,4025.2462239335737,69.16674725955585,44.31025163826235,5817.400581717163,69.1997241698054,44.16616720690035,173.89689892770454,66.50729535859142,48.7572426848501,264.10710867588426,67.22885314638997,48.94766952552891,709.5708074948168,68.51600192308494,46.703741401576735,4025.2462239335737,69.16674725955585,44.31025163826235,5817.400581717163,69.1997241698054,44.16616720690035,80.82845627714704,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,136.370005059644,73.99999999996174,2.3184291422163426e-05,73.99999999996174,5.375113687478006e-10,0.0,0.0,431.52107131816035,73.99997665819126,0.018077189534440482,73.99997665819126,0.0003267847814640845,0.0,0.0,2634.6353912438112,73.99742303593872,0.18992329007264772,73.99742303593872,0.0360708561120191,0.0,0.0,3821.6204356311055,73.99659238461925,0.21839185766733973,73.99659238461925,0.047695003495391575,0.0,0.0,80.82845627714704,0.004143634828081735,0.0012477957677331554,136.370005059644,0.0038162767333903454,32509.669469048004,431.52107131816035,436.5286052105865,658130103666.1442,2634.6353912438112,232944.7494183172,351146527594702.7,3821.6204356311055,360596.9975009608,543526573554342.06,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,syn
144.99830349307467,327.2227934306248,60600.038469118255,223.03372521287082,360.02521419757704,58197.31051029253,637.0133420308266,380.2383496679127,55644.220335896505,4789.019278881587,382.4045519237773,55321.165982909675,8238.375391938947,381.5818608511226,55444.87440086706,144.99830349307467,327.2227934306248,60600.038469118255,223.03372521287082,360.02521419757704,58197.31051029253,637.0133420308266,380.2383496679127,55644.220335896505,4789.019278881587,382.4045519237773,55321.165982909675,8238.375391938947,381.5818608511226,55444.87440086706,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507655944.6934679,0.0,1.0,1507655944.6934679,0.0,1.0,1507655944.6934679,0.0,1.0,1507655944.6934679,0.0,1.0,1507655944.6934679,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,udp
140.53708363613302,191.05487544181253,47544.22025334549,203.03288400534302,239.46397103957423,56415.30854458668,530.0979006343081,302.3549758678489,60959.827684795986,4139.097194613033,332.9373555153088,60329.25875378134,7889.776976774702,334.30599095419535,60258.956841413776,140.53708363613302,191.05487544181253,47544.22025334549,203.03288400534302,239.46397103957423,56415.30854458668,530.0979006343081,302.3549758678489,60959.827684795986,4139.097194613033,332.9373555153088,60329.25875378134,7889.776976774702,334.30599095419535,60258.956841413776,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507659332.036613,0.0,1.0,1507659332.036613,0.0,1.0,1507659332.036613,0.0,1.0,1507659332.036613,0.0,1.0,1507659332.036613,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,udpplain
123.79944100286235,412.48800923850564,54111.13601775919,198.67430039389015,426.7836941841169,51062.270936896435,606.970387736793,412.9191629876863,54025.086728672206,5211.036036645296,393.29854888618746,57557.954428615165,10276.30457437407,391.2936654360286,57875.81182140543,123.79944100286235,412.48800923850564,54111.13601775919,198.67430039389015,426.7836941841169,51062.270936896435,606.970387736793,412.9191629876863,54025.086728672206,5211.036036645296,393.29854888618746,57557.954428615165,10276.30457437407,391.2936654360286,57875.81182140543,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507657932.028054,0.0,1.0,1507657932.028054,0.0,1.0,1507657932.028054,0.0,1.0,1507657932.028054,0.0,1.0,1507657932.028054,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,ack
1.00000003,60.00000112,4.27E-05,1.000030384,60.00115456,0.043871876,1.031204679,61.14988522,42.37340906,3.02301009,82.03433737,431.9056184,27.73003759,98.12559817,2767.219532,1.00000003,60.00000112,4.27E-05,1.000030384,60.00115456,0.043871876,1.031204679,61.14988522,42.37340906,3.02301009,82.03433737,431.9056184,27.73003759,98.12559817,2767.219532,1.00000003,60.00000112,0.006536141,114.90866,4.27E-05,1.07E-57,0,1.000030384,60.00115456,0.209456143,114.9092622,0.043871876,-2.01E-21,0,1.031204638,61.14988358,6.509481077,115.5129447,42.37334593,-2.34E-05,-3.14E-05,2.169825953,74.1423817,18.36071484,114.0100361,587.8227746,16.21011666,0.040232474,8.151267081,75.2030391,17.49763919,154.1093177,25288.81419,-652.1274584,-0.234371453,1.00000003,5.002109398,4.07E-06,1.000030384,5.002465299,0.00417696,1.031204638,5.35691598,4.034290265,2.169825953,325943.1397,4.91E+14,8.151267081,85839052.04,1.22E+17,1,60,0,84.85281374,4.55E-13,0,0,1,60,0,84.85281374,0,0,0,1.000000288,60,6.74E-07,84.85281374,1.02E-12,-2.88E-35,-4.47E-23,1.36068018,60,6.74E-07,84.85281374,6.43E-13,0,0,3.806666268,60,6.74E-07,84.85281374,4.55E-13,9.32E-30,0,benign_traffic
106.40610975185218,60.00009746373562,0.004678249782500643,126.50484808690054,60.00239816564458,0.11510545575947614,264.50549294513166,60.03388838417806,1.6143979726957696,2283.792484691648,60.0296597689706,1.1503507711363454,8033.110061757544,60.0244060475249,0.8544639807396379,106.40610975185218,60.00009746373562,0.004678249782500643,126.50484808690054,60.00239816564458,0.11510545575947614,264.50549294513166,60.03388838417806,1.6143979726957696,2283.792484691648,60.0296597689706,1.1503507711363454,8033.110061757544,60.0244060475249,0.8544639807396379,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507653020.283967,0.0,1.0,1507653020.283967,0.0,1.0,1507653020.283967,0.0,1.0,1507653020.283967,0.0,1.0,1507653020.283967,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,scaner
170.9054359728944,66.55113658926238,48.7985221838062,261.45299313891655,67.2547512888144,48.93514490342204,707.2831205305357,68.52375553393429,46.6801694728847,4024.3772880807373,69.16794825349713,44.30504444152393,5818.130421329154,69.20054922450214,44.1625358892552,170.9054359728944,66.55113658926238,48.7985221838062,261.45299313891655,67.2547512888144,48.93514490342204,707.2831205305357,68.52375553393429,46.6801694728847,4024.3772880807373,69.16794825349713,44.30504444152393,5818.130421329154,69.20054922450214,44.1625358892552,79.97319726497308,73.99999999999999,1.3486991523486091e-06,73.99999999999999,1.8189894035458565e-12,0.0,0.0,135.48322602986656,73.99999999996201,2.3066304440398834e-05,73.99999999996201,5.32054400537163e-10,0.0,0.0,430.5216849482586,73.99997671240875,0.01805618284726475,73.99997671240875,0.0003260257390138577,0.0,0.0,2634.412120847936,73.99742401413195,0.1898872466696756,73.99742401413195,0.036057166447790216,0.0,0.0,3822.442959377716,73.99659327609504,0.21836329570172228,73.99659327609504,0.0476825289097178,0.0,0.0,79.97319726497308,0.004175600588727272,0.0012322737887982427,135.48322602986656,0.0038375617460153478,32269.71600459753,430.5216849482586,435.51466811883677,656601423609.9084,2634.412120847936,232856.32561367602,351013256007405.9,3822.442959377716,360502.6607130393,543384414054996.5,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,syn
