udp,251343.0,1.91077,73.0,0.0,4.0,2.702235,100.0,0.0,0.493206,4.054018,DDoS
udp,205225.0,1.743169,81.0,0.0,4.0,2.413917,100.0,0.0,0.442937,4.054132,DDoS
udp,94266.0,1.91256,78.0,0.0,4.0,2.7047630000000003,100.0,0.0,0.493466,4.061994,DDoS
udp,221770.0,1.910285,66.0,0.0,4.0,2.701549,100.0,0.0,0.493285,4.055765,DDoS
tcp,25247.0,0.115082,62.0,0.044185,1.0,0.15926700000000002,100.0,0.098396,0.295187,0.27434899999999995,DDoS
tcp,252416.0,0.10268499999999997,45.0,3.804737,3.0,3.907423000000001,100.0,0.0,0.256106,4.010108,DDoS
tcp,145064.0,0.124075,65.0,0.0,1.0,0.101304,100.0,0.085633,0.134994,0.254717,DDoS
udp,98383.0,0.914358,89.0,2.757675,4.0,3.959157,100.0,0.0,0.615079,4.973914,DDoS
tcp,78257.0,2.26371,32.0,0.257837,1.0,2.521547,100.0,0.0,0.149574,4.785257,DDoS
udp,231460.0,1.933872,64.0,0.0,4.0,2.734395,100.0,0.0,0.484657,4.147489,DDoS
udp,124345.0,0.8470110000000001,100.0,2.756974,4.0,3.896213,100.0,0.0,0.6229859999999999,4.786372,DDoS
udp,200148.0,1.281844,100.0,1.415634,4.0,3.228051,100.0,0.0,0.724093,4.1665519999999985,DDoS
udp,155076.0,1.369068,100.0,1.9739,4.0,3.910046,100.0,0.0,1.024948,4.882901,DDoS
tcp,150511.0,1.420731,66.0,0.0,3.0,2.007258,100.0,0.0,0.323052,3.087701,DDoS
tcp,27483.0,1.694857,82.0,0.0,3.0,2.396847,100.0,0.0,0.282572,3.607837,DDoS
udp,193100.0,1.280078,70.0,1.419137,4.0,3.229035,100.0,0.0,0.724016,4.167205,DDoS
udp,87483.0,1.414158,100.0,1.9816080000000005,4.0,3.981433,100.0,0.0,1.003332,4.998480000000002,DDoS
tcp,84548.0,0.131745,82.0,0.0,1.0,0.196035,100.0,0.045382,0.13502999999999998,0.364597,DDoS
udp,212733.0,1.909727,100.0,0.0,4.0,2.700758,100.0,0.0,0.493378,4.0553089999999985,DDoS
tcp,123214.0,1.397589,100.0,0.0,3.0,1.974679,100.0,0.0,0.325819,3.035264,DDoS
udp,9570.0,0.996837,70.0,1.985603,4.0,3.394814,100.0,0.0,0.489987,4.13287,DDoS
tcp,180944.0,0.137745,100.0,0.0,1.0,0.1945,100.0,0.042268,0.115499,0.30112300000000003,DDoS
tcp,143973.0,0.0,54.0,0.0,3.0,0.0,100.0,0.0,0.069727,0.0,DDoS
tcp,180484.0,0.131414,71.0,0.0,1.0,0.092924,100.0,0.0,0.087739,0.278771,DDoS
tcp,152230.0,0.112958,100.0,0.0,3.0,0.056479,100.0,0.0,0.112245,0.282396,DDoS
udp,237585.0,1.923005,100.0,0.0,4.0,2.719497,100.0,0.0,0.490777,4.092317,DDoS
udp,99940.0,0.910603,100.0,2.75779,4.0,3.955874,100.0,0.0,0.6154729999999999,4.963867,DDoS
udp,81113.0,1.028436,99.0,2.782077,4.0,4.236226,100.0,0.0,0.950762,4.9880830000000005,DDoS
tcp,68440.0,1.707532,100.0,0.0,1.0,1.707532,100.0,0.0,0.085809,3.415064,DDoS
tcp,238539.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.0,0.0,DDoS
tcp,208848.0,1.880117,93.0,0.0,1.0,2.600521,100.0,0.0,0.343581,4.380603,DDoS
tcp,107893.0,1.808275,96.0,0.0,3.0,1.044008,100.0,0.0,0.094096,4.176032,DDoS
udp,234132.0,1.901835,45.0,0.0,4.0,2.6896,100.0,0.0,0.494656,4.03645,DDoS
udp,119973.0,0.6327149999999999,100.0,2.76274,4.0,3.657533,100.0,0.0,0.729318,4.1053120000000005,DDoS
udp,194037.0,1.7942240000000005,76.0,0.0,4.0,2.517175,100.0,0.0,0.43121,4.05277,DDoS
udp,221176.0,1.900327,100.0,0.0,4.0,2.687466,100.0,0.0,0.494812,4.034453,DDoS
tcp,94281.0,0.146357,48.0,0.0,1.0,0.0845,100.0,0.0,0.090476,0.337998,DDoS
tcp,3433.0,0.024265,35.0,3.973985,1.0,4.0058110000000005,100.0,0.0,0.311596,4.032793,DDoS
tcp,47470.0,1.243584,96.0,0.0,3.0,1.243584,100.0,0.0,0.059449,2.487168,DDoS
udp,88351.0,2.13933,100.0,0.0,4.0,2.9867790000000003,100.0,0.0,0.383687,4.897853,DDoS
tcp,197622.0,1.789708,89.0,0.170924,1.0,2.701471,100.0,0.23920500000000006,0.407769,4.009588,DDoS
udp,75057.0,0.645127,100.0,2.775725,4.0,3.687787,100.0,0.0,0.723957,4.163589,DDoS
udp,166880.0,1.928714,65.0,0.0,4.0,2.727258,100.0,0.0,0.408884,4.129019,DDoS
tcp,108052.0,2.208648,25.0,0.159422,1.0,2.36807,100.0,0.0,0.210373,4.5767190000000015,DDoS
udp,167342.0,0.645417,100.0,2.7703830000000003,4.0,3.682205,100.0,0.0,0.725201,4.1739180000000005,DDoS
tcp,78330.0,0.116376,100.0,0.0,1.0,0.194579,100.0,0.045361,0.13608299999999998,0.284349,DDoS
tcp,67969.0,1.560731,52.0,0.0,3.0,2.197066,100.0,0.0,0.308279,3.4786269999999995,DDoS
tcp,197388.0,0.043062,63.0,3.925751,3.0,3.968802,100.0,0.0,0.248074,4.011853,DDoS
tcp,1208.0,1.313427,100.0,0.0,1.0,2.2737830000000003,100.0,0.0,0.402718,3.073946,DDoS
tcp,108159.0,2.2917560000000003,100.0,0.0,3.0,2.2917560000000003,100.0,0.0,0.140077,4.583513,DDoS
udp,27045.0,1.415576,75.0,1.98417,4.0,3.986069,100.0,0.0,1.002709,4.996148000000002,DDoS
udp,16492.0,0.939052,100.0,2.043531,4.0,3.37155,100.0,0.0,0.494462,4.036154,DDoS
tcp,51438.0,0.197025,89.0,3.1142990000000004,1.0,3.389419,100.0,0.0,0.362102,3.565188,DDoS
udp,242475.0,0.222343,100.0,4.037274,4.0,4.259617,100.0,0.0,0.474822,4.48196,DDoS
tcp,57328.0,0.0,83.0,0.0,3.0,0.0,100.0,0.0,0.094799,0.0,DDoS
tcp,41438.0,0.167723,100.0,0.0,1.0,0.096835,100.0,0.0,0.09278,0.38734,DDoS
udp,100918.0,2.107111,99.0,0.0,4.0,2.950119,100.0,0.0,0.388217,4.789152,DDoS
tcp,156927.0,1.8986,100.0,0.0,3.0,2.630751,100.0,0.0,0.271774,4.411299,DDoS
udp,78229.0,1.230325,70.0,2.041537,4.0,3.698245,100.0,0.0,0.329784,4.987076999999998,DDoS
tcp,92081.0,0.16435,100.0,3.637753,1.0,3.802103,100.0,0.0,0.355372,3.966453,DDoS
tcp,143893.0,2.237254,82.0,0.0,3.0,2.237254,100.0,0.0,0.147252,4.474508,DDoS
tcp,206587.0,1.826529,71.0,0.0,3.0,2.537156,100.0,0.0,0.275111,4.225786,DDoS
tcp,241001.0,0.076799,70.0,3.100543,3.0,3.177347,100.0,0.0,0.317392,3.254151,DDoS
udp,45876.0,0.632304,53.0,2.7621990000000003,4.0,3.6564,100.0,0.0,0.729234,4.107614,DDoS
tcp,214371.0,0.010525,72.0,3.93295,3.0,3.94343,100.0,0.0,0.248879,3.95391,DDoS
tcp,63987.0,0.12185,70.0,0.0,1.0,0.12185,100.0,0.0,0.184612,0.24370100000000006,DDoS
tcp,82025.0,1.972043,100.0,0.0,1.0,2.783592,100.0,0.0,0.314417,4.3241809999999985,DDoS
udp,255625.0,0.062582,100.0,4.033239,4.0,4.095821,100.0,0.0,0.4899520000000001,4.158404,DDoS
udp,195633.0,1.92462,96.0,0.0,4.0,2.721768,100.0,0.0,0.490675,4.0976300000000005,DDoS
udp,29266.0,0.316256,100.0,3.477235,4.0,3.924381,100.0,0.0,0.599115,4.1565330000000005,DDoS
udp,54855.0,0.6331899999999999,61.0,2.763785,4.0,3.659217,100.0,0.0,0.729197,4.113695,DDoS
udp,17332.0,0.633808,20.0,2.759855,4.0,3.656168,100.0,0.0,0.7291989999999999,4.110378,DDoS
tcp,170969.0,2.240832,59.0,0.0,3.0,2.240832,100.0,0.0,0.154745,4.481663,DDoS
udp,30906.0,1.418381,100.0,1.980026,4.0,3.985878,100.0,0.0,1.002742,4.999816,DDoS
udp,161568.0,0.646297,100.0,2.769566,4.0,3.682653,100.0,0.0,0.725019,4.174597,DDoS
tcp,103194.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.075039,0.0,DDoS
udp,57193.0,0.687485,100.0,2.6658,4.0,3.637523,100.0,0.0,0.733746,4.151068,DDoS
tcp,85855.0,1.573731,74.0,0.0,3.0,2.2187900000000003,100.0,0.0,0.306279,3.478765,DDoS
tcp,76512.0,1.824272,100.0,0.186652,1.0,2.765567,100.0,0.0,0.310553,4.117053,DDoS
tcp,46997.0,1.252891,80.0,0.0,3.0,1.252891,100.0,0.0,0.05073,2.505782,DDoS
udp,173653.0,1.374162,90.0,1.964139,4.0,3.907495,100.0,0.0,1.0252709999999998,4.882501,DDoS
tcp,58209.0,0.121594,28.0,0.0,1.0,0.09765,100.0,0.032447000000000004,0.153731,0.278824,DDoS
udp,16833.0,0.4551,100.0,3.992626,4.0,4.338426,100.0,0.0,0.838664,4.981421,DDoS
tcp,189024.0,0.287692,100.0,3.053402,1.0,3.4548,100.0,0.14372200000000002,0.440877,3.713031,DDoS
udp,219960.0,1.946849,100.0,0.0,4.0,2.753159,100.0,0.0,0.484616,4.150203,DDoS
udp,226146.0,1.921697,33.0,0.0,4.0,2.717657,100.0,0.0,0.490817,4.088199,DDoS
tcp,47476.0,0.046821,74.0,0.0,1.0,0.046821,100.0,0.0,0.199375,0.093642,DDoS
tcp,77618.0,1.415903,100.0,0.0,3.0,2.002352,100.0,0.0,0.33226500000000003,3.01404,DDoS
udp,217636.0,0.4577560000000001,100.0,4.035666,4.0,4.493422,100.0,0.0,0.454442,4.951177,DDoS
udp,141150.0,1.9290650000000005,24.0,0.0,4.0,2.727965,100.0,0.0,0.490664,4.116283,DDoS
udp,54343.0,0.939518,100.0,2.0423560000000003,4.0,3.371021,100.0,0.0,0.494839,4.0402809999999985,DDoS
tcp,252327.0,0.03057,100.0,3.575156,1.0,3.605726,100.0,0.0,0.371883,3.636296,DDoS
tcp,191864.0,1.867752,100.0,0.0,1.0,2.6402400000000004,100.0,0.0,0.331061,4.0281410000000015,DDoS
udp,31544.0,0.629941,95.0,2.7893830000000004,4.0,3.67966,100.0,0.0,0.7271,4.1529989999999986,DDoS
tcp,47871.0,1.510826,42.0,0.0,1.0,2.570314,100.0,0.145621,0.413708,3.679074,DDoS
udp,212489.0,1.282241,100.0,1.387537,4.0,3.200885,100.0,0.0,0.728932,4.113778,DDoS
udp,152723.0,0.643451,100.0,2.777227,4.0,3.686456,100.0,0.0,0.7248,4.1730220000000005,DDoS
udp,241114.0,1.897982,84.0,0.0,4.0,2.684149,100.0,0.0,0.494497,4.029865,DDoS
tcp,108529.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.0,0.0,DDoS
udp,227602.0,1.921521,66.0,0.0,4.0,2.71741,100.0,0.0,0.490634,4.087468,DDoS
udp,231889.0,1.913886,69.0,0.0,4.0,2.706641,100.0,0.0,0.493378,4.0624980000000015,DDoS
udp,162679.0,1.370377,100.0,1.971423,4.0,3.909426,100.0,0.0,0.8785700000000001,4.881198,DDoS
tcp,32413.0,1.900931,95.0,0.0,3.0,2.688244,100.0,0.0,0.250299,4.050105,DDoS
udp,258367.0,0.031768,100.0,4.0309230000000005,4.0,4.06266,100.0,0.0,0.493185,4.094398,DDoS
udp,251134.0,1.937098,53.0,0.0,4.0,2.738865,100.0,0.0,0.484604,4.1581839999999985,DDoS
tcp,222435.0,0.018339,30.0,3.565113,1.0,3.583429,100.0,0.089254,0.338546,3.601745,DDoS
tcp,53650.0,0.08089400000000001,100.0,3.5685010000000004,3.0,3.649395,100.0,0.0,0.270985,3.73029,DDoS
udp,177974.0,0.638726,100.0,2.751916,4.0,3.655204,100.0,0.0,0.729514,4.11011,DDoS
tcp,16054.0,0.008838,15.0,0.0,1.0,0.008838,100.0,0.0,0.213542,0.017677000000000002,DDoS
tcp,163443.0,1.541924,63.0,0.0,3.0,2.174304,100.0,0.0,0.311318,3.404971,DDoS
udp,23846.0,0.996539,100.0,2.022972,4.0,3.431888,100.0,0.0,0.485689,4.165481,DDoS
tcp,57985.0,0.049616,47.0,0.0,1.0,0.049616,100.0,0.0,0.197534,0.099232,DDoS
udp,54517.0,0.970994,100.0,2.032181,4.0,3.405162,100.0,0.0,0.490641,4.112498,DDoS
tcp,12322.0,1.076525,100.0,0.0,1.0,0.8890809999999999,100.0,0.0,0.105072,2.403907,DDoS
tcp,185755.0,0.122103,43.0,0.0,1.0,0.099597,100.0,0.06284400000000001,0.150975,0.257627,DDoS
tcp,84139.0,0.113397,100.0,0.0,1.0,0.06547,100.0,0.0,0.105657,0.261878,DDoS
udp,151372.0,1.879842,100.0,0.982641,4.0,3.641119,100.0,0.0,1.005893,4.978996,DDoS
tcp,217256.0,0.194144,16.0,3.402944,1.0,3.597086,100.0,0.0,0.37813,3.791228,DDoS
udp,5029.0,0.944099,76.0,2.979893,4.0,4.315038,100.0,0.0,1.003281,4.9879989999999985,DDoS
tcp,72057.0,0.0,95.0,0.0,3.0,0.0,100.0,0.0,0.085618,0.0,DDoS
tcp,99019.0,1.902402,100.0,0.0,3.0,2.643304,100.0,0.0,0.271452,4.3990160000000005,DDoS
tcp,203470.0,1.838278,100.0,0.0,3.0,2.54904,100.0,0.0,0.275024,4.265935,DDoS
udp,70528.0,1.905756,68.0,0.0,4.0,2.695074,100.0,0.0,0.395925,4.059711,DDoS
tcp,249196.0,0.116194,90.0,3.35739,3.0,3.47358,100.0,0.0,0.284608,3.58977,DDoS
udp,69773.0,0.993004,100.0,2.025002,4.0,3.428961,100.0,0.0,0.485854,4.158519,DDoS
tcp,73914.0,0.0,32.0,0.0,3.0,0.0,100.0,0.0,0.103354,0.0,DDoS
tcp,245774.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.0,0.0,DDoS
tcp,41966.0,0.307003,100.0,2.918643,3.0,3.345677,100.0,0.0,0.295523,3.627083,DDoS
udp,8779.0,0.939213,100.0,2.043272,4.0,3.371521,100.0,0.0,0.494432,4.036163,DDoS
udp,57001.0,0.970728,100.0,2.032347,4.0,3.404951,100.0,0.0,0.490665,4.112198,DDoS
udp,88014.0,1.913018,100.0,0.0,4.0,2.705411,100.0,0.0,0.493446,4.062741,DDoS
tcp,29807.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.10547,0.0,DDoS
udp,7633.0,0.466341,100.0,3.993737,4.0,4.3394059999999985,100.0,0.0,0.838167,4.99865,DDoS
tcp,123115.0,0.14774600000000002,22.0,0.0,1.0,0.116996,100.0,0.045406,0.137978,0.349428,DDoS
tcp,222293.0,0.0,100.0,0.288499,1.0,0.288499,100.0,0.0,3.466217,0.288499,DDoS
tcp,244070.0,0.03633,100.0,3.727237,3.0,3.763567,100.0,0.0,0.261704,3.799897,DDoS
tcp,96191.0,1.314631,100.0,0.0,1.0,2.272679,100.0,0.340959,0.492595,3.156541,DDoS
udp,253641.0,1.937274,79.0,0.0,4.0,2.739106,100.0,0.0,0.484567,4.158845,DDoS
udp,83290.0,2.152491,51.0,0.0,4.0,3.0019400000000003,100.0,0.0,0.382485,4.940049,DDoS
tcp,226185.0,0.0,77.0,0.0,3.0,0.0,100.0,0.0,0.0,0.0,DDoS
udp,252361.0,0.100407,100.0,4.070233999999999,4.0,4.1706400000000015,100.0,0.0,0.482184,4.271047,DDoS
udp,208012.0,1.923754,100.0,0.0,4.0,2.720553,100.0,0.0,0.490689,4.0944129999999985,DDoS
tcp,103133.0,0.148725,100.0,0.0,1.0,0.085866,100.0,0.0,0.099103,0.343465,DDoS
tcp,48163.0,1.6555540000000002,85.0,0.0,3.0,1.170654,100.0,0.0,0.204511,3.511961,DDoS
tcp,120809.0,0.0,60.0,0.0,3.0,0.0,100.0,0.0,0.0,0.0,DDoS
tcp,181445.0,0.137752,100.0,0.0,1.0,0.194508,100.0,0.042268,0.115522,0.301173,DDoS
udp,146134.0,1.99761,100.0,0.0,4.0,2.817989,100.0,0.0,0.400115,4.39981,DDoS
udp,117558.0,1.873528,98.0,0.986484,4.0,3.635957,100.0,0.0,1.00549,4.9803180000000005,DDoS
tcp,84806.0,0.154618,100.0,0.0,1.0,0.153378,100.0,0.057681,0.131181,0.334399,DDoS
tcp,134839.0,0.0,80.0,0.0,3.0,0.0,100.0,0.0,0.0,0.0,DDoS
tcp,197032.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.0,0.0,DDoS
tcp,222047.0,0.0,26.0,0.0,3.0,0.0,100.0,0.0,0.0,0.0,DDoS
udp,163045.0,1.370452,100.0,1.971418,4.0,3.909528,100.0,0.0,0.951782,4.881253,DDoS
tcp,84436.0,0.111496,100.0,0.0,1.0,0.064372,100.0,0.0,0.10536199999999997,0.257488,DDoS
tcp,157662.0,2.36363,19.0,0.0,1.0,2.36363,100.0,0.0,0.222018,4.72726,DDoS
udp,162236.0,0.645558,100.0,2.770782,4.0,3.682883,100.0,0.0,0.72504,4.173136,DDoS
tcp,134769.0,1.6083610000000002,100.0,0.0,1.0,2.255336,100.0,0.0,0.385399,3.638606,DDoS
udp,174673.0,0.03825,100.0,3.966347,4.0,4.00461,100.0,0.0,0.330458,4.042872,DDoS
udp,175583.0,1.310842,25.0,1.374717,4.0,3.228463,100.0,0.0,0.6427390000000001,4.1688160000000005,DDoS
tcp,183308.0,0.13958900000000002,100.0,0.0,3.0,0.112368,100.0,0.072663,0.152424,0.31784,DDoS
udp,105876.0,0.822261,100.0,2.980493,4.0,3.98355,100.0,0.0,1.00305,4.994567,DDoS
tcp,10664.0,1.709723,37.0,0.0,1.0,2.414796,100.0,0.0,0.37508,3.728497,DDoS
tcp,131664.0,0.0,96.0,0.0,3.0,0.0,100.0,0.0,0.07169099999999999,0.0,DDoS
tcp,60110.0,0.152673,100.0,0.0,1.0,0.088146,100.0,0.0,0.092797,0.352583,DDoS
udp,34524.0,0.310016,54.0,3.48544,4.0,3.92386,100.0,0.0,0.599726,4.145814,DDoS
tcp,146483.0,0.126776,69.0,0.0,1.0,0.101868,100.0,0.039810000000000005,0.13562000000000002,0.290259,DDoS
tcp,2184.0,0.244924,100.0,3.014376,1.0,3.36154,100.0,0.093363,0.411165,3.692344,DDoS
udp,129624.0,1.91127,85.0,0.0,4.0,2.702941,100.0,0.0,0.493543,4.058105,DDoS
tcp,184590.0,0.114584,95.0,0.0,1.0,0.057292,100.0,0.0,0.126887,0.286459,DDoS
tcp,234793.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.0,0.0,DDoS
udp,172918.0,0.646756,100.0,2.76772,4.0,3.681453,100.0,0.0,0.725418,4.173801,DDoS
udp,124480.0,1.289776,100.0,1.368287,4.0,3.1923060000000003,100.0,0.0,0.730692,4.104406,DDoS
udp,110822.0,0.974098,100.0,2.025093,4.0,3.402458,100.0,0.0,0.4910640000000001,4.112278,DDoS
udp,75201.0,0.328021,100.0,3.4382410000000005,4.0,3.902093,100.0,0.0,0.60773,4.139265,DDoS
tcp,225930.0,0.03104,100.0,3.4683,1.0,3.4993410000000003,100.0,0.0,0.270955,3.530381,DDoS
udp,194678.0,1.95145,100.0,0.0,4.0,2.759758,100.0,0.0,0.4844350000000001,4.145834,DDoS
udp,72433.0,0.31847800000000004,100.0,3.459053,4.0,3.909385,100.0,0.0,0.606684,4.141154,DDoS
tcp,144122.0,1.700906,32.0,0.0,3.0,2.405226,100.0,0.0,0.290046,3.635883,DDoS
udp,144029.0,0.634888,11.0,2.756863,4.0,3.65473,100.0,0.0,0.729494,4.1040160000000006,DDoS
udp,56523.0,0.827103,47.0,2.97394,4.0,4.019655,100.0,0.0,0.7137180000000001,4.996397,DDoS
udp,58897.0,0.64917,92.0,2.772773,4.0,3.690741000000001,100.0,0.0,0.724255,4.161242,DDoS
udp,202200.0,1.282829,48.0,1.384207,4.0,3.1984,100.0,0.0,0.729305,4.106961,DDoS
udp,155011.0,0.6461600000000001,100.0,2.771099,4.0,3.684016,100.0,0.0,0.724865,4.175374,DDoS
tcp,62230.0,1.845707,37.0,0.168355,1.0,2.776379,100.0,0.0,0.31064,4.173175,DDoS
tcp,76776.0,2.325476,21.0,0.0,3.0,2.325476,100.0,0.0,0.13739500000000002,4.650951999999998,DDoS
tcp,180989.0,2.213355,52.0,0.0,1.0,2.213355,100.0,0.0,0.15846,4.426709,DDoS
tcp,72191.0,2.261671,73.0,0.136317,1.0,2.397988,100.0,0.0,0.205501,4.659659,DDoS
tcp,220168.0,0.0,29.0,0.0,3.0,0.0,100.0,0.0,0.0,0.0,DDoS
udp,142136.0,0.646883,64.0,2.770957,4.0,3.685182,100.0,0.0,0.725007,4.171145,DDoS
udp,128215.0,0.870743,100.0,2.028941,4.0,2.8631330000000004,100.0,0.0,0.408674,4.064693,DDoS
tcp,187715.0,1.529109,86.0,0.0,3.0,2.157964,100.0,0.0,0.31413,3.358,DDoS
udp,181971.0,1.653489,100.0,0.983698,4.0,3.253544,100.0,0.0,0.867693,4.875177,DDoS
tcp,197035.0,0.102221,100.0,3.388301,3.0,3.490521,100.0,0.0,0.283595,3.592742,DDoS
udp,68011.0,0.953956,83.0,2.036351,4.0,3.385435,100.0,0.0,0.493202,4.065161,DDoS
tcp,13172.0,0.007808,71.0,0.0,1.0,0.007808,100.0,0.0,0.215674,0.015617,DDoS
udp,39880.0,0.994981,9.0,2.028128,4.0,3.43494,100.0,0.0,0.485557,4.16366,DDoS
tcp,14754.0,0.975518,100.0,0.274772,1.0,0.974696,100.0,0.058387,0.154878,2.354237,DDoS
tcp,107753.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.07439,0.0,DDoS
udp,38506.0,0.980839,100.0,1.991143,4.0,3.378245,100.0,0.0,0.493699,4.077038,DDoS
tcp,75461.0,1.532285,100.0,0.0,1.0,2.6466220000000003,100.0,0.293083,0.424546,3.713025,DDoS
udp,223838.0,0.402833,82.0,4.033953,4.0,4.436786,100.0,0.0,0.4581,4.839618,DDoS
udp,61816.0,1.459483,100.0,1.873913,4.0,3.937695,100.0,0.0,1.012877,4.99677,DDoS
